Date,Price,Change %,vol 5D,vol 5D standardize,vol 20D,vol 20D standardize,vol2 5D,vol2 5D standardize,vol2 20D,vol2 20D standardize,vol2 5D sta - vol2 20D sta,Price_S&P 500,Change %_S&P 500,a1_S&P 500,動能差input_S&P 500,Price_FTSE 250,Change %_FTSE 250,local risk covarience_FTSE 250,向量寬度_FTSE 250,Price_GBP_USD,Change %_GBP_USD,Price_USD_JPY,Change %_USD_JPY,Price_United States 10-Year Bond Yield,Change %_United States 10-Year Bond Yield,label 1 N+1到N+5天短期(5D)vol2 的標準化平均減 N到N-4短期(5D)vol2 的標準化平均,label 2 第N+1到N+5天的平均短期(5D)波動性 減 第N天的短期(5D)波動性 大於或小於零,label 3 第N+1到N+5天的平均短期(5D)波動性 減 第N到N-4天的平均短期(5D)波動性 大於或小於零 Ken
Oct 30 2015,6361.09,-0.0054,0.12596299456586438,0.06003600034078684,0.14499868493051543,-1.6325893831415856,0.3704134809462134,-0.3510282039338955,0.6718187063507101,1.3739376914661598,-1.7249658954000553,2079.36,-0.0048,3.059157625423207,3.94639209154775,17117.21,0.0002,0.02138852443866048,4.277704887732096e-06,1.5429,0.0077,120.62,-0.0042,2.146,-0.012,0.1491755793425735,-0.0295857445411013,-0.02818487315311921
Nov 02 2015,6361.8,0.0001,0.12613492775595497,-0.40122113087626593,0.10863814974007653,-2.0800687675661487,0.2197317319802057,-1.3427720168962394,0.7481476851026179,1.6976918388985685,-3.040463855794808,2104.05,0.011899999999999999,3.0235973479717684,74.82060177169842,17167.4,0.0029,-3.756049401773716,-0.010892543265143776,1.5417,-0.0008,120.75,0.0011,2.176,0.0192,0.5411988474501669,-0.035229477634052514,-0.04078309949978415
Nov 03 2015,6383.61,0.0034000000000000002,0.11533351637750394,-1.16021582376238,0.1082691602102441,-1.802516008267,0.22226063908825822,-1.0443944633316014,0.8021541439847097,1.804733142975314,-2.849127606306915,2109.79,0.0027,3.0257087198251957,-4.454551222642294,17188.95,0.0013,4.833374784382197,0.006283387219696855,1.5421,0.0003,121.06,0.0026,2.218,0.019299999999999998,0.4014854196778812,-0.030296002133407746,-0.046540304800311044
Nov 04 2015,6412.88,0.0046,0.0798678658785871,-1.533023655077551,0.10920227730418894,-1.572869812571319,0.4137068586973279,0.7479699588734845,0.838453467441199,1.7799497832270472,-1.0319798243535627,2102.31,-0.0034999999999999996,3.0503969443136363,-51.902301224293296,17182.5,-0.0004,0.15196053205910318,-6.078421282364127e-05,1.5383,-0.0025,121.56,0.0040999999999999995,2.227,0.0040999999999999995,-0.11736346381577994,0.005129843105761811,-0.03482241279967781
Nov 05 2015,6364.9,-0.0075,0.08457254873775519,-0.9672103456613206,0.1108173447378016,-1.3782963868893294,0.35782619076448935,0.4566280528029756,0.8600116458640563,1.6833152696474485,-1.226687216844473,2099.93,-0.0011,3.0310057954312764,40.72005527253441,17117.13,-0.0038,0.3280871762648016,-0.0012467312698062462,1.5206,-0.0115,121.75,0.0016,2.236,0.004,-0.04535659503129402,0.010571355589634832,-0.011230466335743289
Nov 06 2015,6353.83,-0.0017000000000000001,0.0759773913740132,-0.8961184589250304,0.10817528319693351,-1.2837747770172627,0.3613782456986697,0.5236334474168317,0.8712676815734735,1.5563726523474415,-1.0327392049306097,2099.2,-0.0003,3.0267863948170732,8.857365769335047,17165.92,0.0029,-0.27420516781848514,-0.0007951949866736069,1.505,-0.0103,123.16,0.0116,2.325,0.0398,-0.1011665145524562,0.030313153044415606,0.009913294393665728
Nov 09 2015,6295.16,-0.0092,0.09877592824165198,0.48729741281983613,0.11020092892912485,-1.1308416091941584,0.2563936592669488,-0.825672874189763,0.8653628665254709,1.3837731606531176,-2.2094460348428804,2078.58,-0.0098,3.028586823696947,-3.7423354611282775,17112.65,-0.0031,-0.7238694092471225,0.0022439951686660797,1.5115,0.0043,123.19,0.0002,2.349,0.0095,0.1975460305178928,0.018736774507554774,0.02660725262730429
Nov 10 2015,6275.28,-0.0032,0.08599383698847252,0.11066929714638093,0.10968221464998888,-1.039169528861563,0.13717583214003148,-1.529736014519483,0.8455305614550367,1.1849906821025193,-2.7147266966220025,2081.72,0.0015,3.0144688046423154,29.3897626264079,17039.82,-0.0043,-32.30583157568999,0.13891507577546697,1.5117,0.0001,123.14,-0.0004,2.336,-0.0055000000000000005,0.9088912704981289,0.061380129812243,0.06233645255661932
Nov 11 2015,6297.2,0.0034999999999999996,0.0796688395798507,-0.6145312347253288,0.10243205090513174,-1.0770272389777888,0.1376548082514774,-1.011464160640411,0.8175223030453015,0.9785730823613593,-1.9900372430017703,2075.0,-0.0032,3.0347951807228917,-42.17723036719508,17101.77,0.0036,0.5800467006139098,0.0020881681222100754,1.5212,0.0063,122.84,-0.0024,2.331,-0.0021,1.6472832429104032,0.09853950230843929,0.09321063290394108
Nov 12 2015,6178.68,-0.018799999999999997,0.13530352545296073,1.668781156172069,0.11478684135112499,-0.7629415553069266,0.3820238616136922,1.0828599542910786,0.7602137267611655,0.6831508816110236,0.39970907268005507,2045.97,-0.013999999999999999,3.019926978401443,30.419895903614815,16869.5,-0.013600000000000001,-11.037373178939868,0.15010827523358222,1.5231,0.0012,122.61,-0.0019,2.315,-0.0069,1.369558889494109,0.049976444402997255,0.09013606552856797
Nov 13 2015,6118.28,-0.0098,0.1317105918292071,0.9848085501622655,0.11506381753298069,-0.6874894580231333,0.40975552306065505,1.1192455011617484,0.6924435345393716,0.3531496038488335,0.7660958973129148,2023.04,-0.011200000000000002,3.0243000632711166,-8.846925614744578,16775.63,-0.005600000000000001,-42.6190166926236,0.2386664934786922,1.5233,0.0001,122.64,0.0002,2.275,-0.0173,1.0680043129644927,0.051933828827833456,0.07735387623861176
Nov 16 2015,6146.38,0.0046,0.15488671989554167,1.1345653672395641,0.11716113600282989,-0.576508607231922,0.5229263525216721,1.1849889938684584,0.5968160428999904,-0.12110801858065039,1.3060970124491087,2053.19,0.0149,2.9935758502622747,63.08264690762371,16844.38,0.0040999999999999995,-1.8245416013425784,-0.007480620565504571,1.5199,-0.0022,123.17,0.0043,2.271,0.0125,0.38539421773531424,0.027636757101250103,0.06501077424758503
Nov 17 2015,6268.76,0.0199,0.23530015724601624,1.5566133728382054,0.13990353518726628,0.14346921582982075,0.8966805927797292,1.5416486341938158,0.5272232795010553,-0.5454511154154882,2.087099749609304,2050.44,-0.0013,3.0572755115975108,-130.6123335882212,17084.79,0.0143,13.381193703580395,0.19135106996119966,1.5215,0.0011,123.45,0.0023,2.268,-0.0013,-0.23703203082317048,-0.08320768166056924,0.004718508784731484
Nov 18 2015,6278.97,0.0016,0.23384071501772308,1.0656644049014874,0.14006950643012517,0.29403548945080876,0.8287191922776401,0.9210615819070654,0.45121020605445344,-1.0540522146226405,1.975113796529706,2083.58,0.016200000000000003,3.0135487958225746,91.10811045434093,17089.09,0.0003,0.17427147432019102,5.22814422960573e-05,1.5237,0.0014000000000000002,123.64,0.0015,2.273,0.0022,-1.1335456321371589,-0.1070786250904266,-0.051446251960993505
Nov 19 2015,6329.93,0.008100000000000001,0.17066166529130075,-0.31047854764628025,0.14238804355481655,0.5829320314419374,0.7474216578379452,0.3204700886977113,0.37139795248290564,-1.589245683666965,1.9097157723646765,2081.24,-0.0011,3.041422421248871,-58.01170418222591,17144.72,0.0033,0.9360742076091042,0.003089044885110044,1.529,0.0034999999999999996,122.86,-0.0063,2.247,-0.011399999999999999,-1.3286698368889165,-0.05606420485543706,-0.0706825094200943
Nov 20 2015,6334.63,0.0007000000000000001,0.12353284583461989,-1.2146267385422957,0.13652453220845243,0.5436643478951257,0.785625441215521,0.20708467225858118,0.30165263718638036,-1.9462162130212048,2.153300885279786,2089.17,0.0038,3.0321275913401013,19.41847980050443,17189.11,0.0026,-0.40033229866859843,-0.0010408639765383558,1.5192,-0.0064,122.91,0.0004,2.264,0.0076,-1.3760249974414243,-0.010615708671049412,-0.07072728349347009
Nov 23 2015,6305.49,-0.0046,0.14928200159429794,-0.660079838923601,0.1366629958000795,0.6672424512227534,0.7994367221209624,-0.21739961421921242,0.27705556122536,-1.9170719291705023,1.6996723149512898,2086.59,-0.0012,3.0219113481805238,21.317110814342414,17106.91,-0.0048,1.06870539792536,-0.005129785910041727,1.5124,-0.0045000000000000005,122.84,-0.0006,2.243,-0.009300000000000001,-1.2666636724033271,-0.044135265564583,-0.07737674096707683
Nov 24 2015,6277.23,-0.0045000000000000005,0.08314515018929239,-1.228225638868499,0.13471175191965648,0.7021805039510232,0.8911268619794886,1.5009020401146913,0.24772393829784015,-1.841332819358899,3.3422348594735904,2089.14,0.0012,3.0046957121112037,35.965873937859214,16949.97,-0.0092,3.7754252901571053,-0.034733912669445366,1.5087,-0.0024,122.53,-0.0025,2.239,-0.0018,-1.814691028325698,0.02508457852982368,-0.04386274686633093
Nov 25 2015,6337.64,0.0096,0.10718878672697056,-0.5691802636437667,0.13271024114688013,0.6135733056815689,0.5459018442340628,-1.6289806821154005,0.24204035013936345,-1.6539477065314152,0.024967024416014727,2088.87,-0.0001,3.034004030887514,-61.22126784227021,17111.31,0.0095,3.479016210801449,0.03305065400261376,1.5128,0.0027,122.72,0.0016,2.234,-0.0022,-1.068286490581207,-0.00345699717240619,-0.023030300372732113
Nov 27 2015,6375.15,-0.0028000000000000004,0.11513122947315374,0.09323075188492003,0.13394765984871587,0.8311596703354481,0.37699605628808364,-0.9418519594071239,0.2221120916319705,-1.3805484575356661,0.4386964981285423,2090.11,0.0006,3.0501504705493967,-33.74783500169815,17265.1,0.0028000000000000004,-0.662780877318949,-0.0018557864564930574,1.5038,-0.0042,122.84,0.0018,2.222,-0.0007000000000000001,0.5525167573824,0.016059042497734266,0.01827313480731753
Nov 30 2015,6356.09,-0.003,0.11042999592502023,0.41837990266848163,0.13441112618420092,0.7799939669233005,0.20046171011863909,-1.0729815971163976,0.2198879148491543,-1.2453125970441257,0.17233099992772805,2080.41,-0.0046,3.0552102710523408,-10.526459564330253,17420.7,0.009000000000000001,7.078297959505577,0.06370468163555021,1.5057,0.0013,123.1,0.0021,2.208,-0.0039000000000000003,1.1302113267592417,0.035004779747556614,0.0402880396428619
Dec 01 2015,6395.65,0.0062,0.09856011363629799,-1.5809128216391461,0.13571580406748557,0.7888947947187687,0.0970960438779797,-1.2799813335762882,0.21604562389445298,-1.1359829915432567,-0.14399834203303152,2102.63,0.010700000000000001,3.041738204058726,28.326772222783802,17516.76,0.0055000000000000005,3.445939916970924,0.018952669543340083,1.5081,0.0016,122.87,-0.0019,2.145,-0.0285,2.0037431357969675,0.06023392957716575,0.05056431449434767
Dec 02 2015,6420.93,0.004,0.08469909090421206,-1.5525970069823631,0.13546989449980906,0.6915707708176847,0.19459957934018712,-0.4470002574154115,0.2106571100209957,-1.0480035221087092,0.6010032646932977,2079.51,-0.011000000000000001,3.087712970844093,-95.60498727783852,17553.92,0.0021,-0.24346048325125458,-0.0005112670148276346,1.4951,-0.0086,123.25,0.0031,2.178,0.0154,1.5228237507850937,0.08577982556779427,0.06674712691744196
Dec 03 2015,6275.0,-0.0227,0.1809262170057176,1.696496703743829,0.15596634353535827,1.9173057673693028,0.5892891484362373,1.5293865582624273,0.2269953191513486,-0.8976319995834158,2.427018557845843,2049.62,-0.0144,3.0615431153091794,53.63825930146959,17391.87,-0.0092,-0.7273949851636764,0.006692033863505822,1.5145,0.013000000000000001,122.61,-0.0052,2.321,0.06570000000000001,0.6729973886309821,-0.03064320248500138,0.032333685131835696
Dec 04 2015,6238.29,-0.0059,0.18133594238319115,1.0786260985595275,0.15704481593012307,1.7600907195143383,0.7380109200847891,1.328289400476182,0.23495985713351064,-0.7883542438286418,2.116643644304824,2091.69,0.020499999999999997,2.982416132409678,165.5091188610577,17366.94,-0.0014000000000000002,0.6573656090773455,-0.0009203118527082839,1.5112,-0.0022,123.17,0.0046,2.273,-0.0207,-0.033407457194598214,-0.03939541759409532,0.010750252818207823
Dec 07 2015,6223.52,-0.0024,0.18165251443346445,0.7337211465665537,0.15409102333907754,1.4114376015237258,0.7835930333382156,0.9599092668706256,0.23509645589028572,-0.7160271631874602,1.6759364300580857,2077.07,-0.006999999999999999,2.9962976693130225,-28.832923855829904,17356.1,-0.0006,0.15934857661044266,-9.560914596626559e-05,1.5053,-0.0039000000000000003,123.38,0.0017000000000000001,2.236,-0.0215,-0.6799947663366266,-0.050757037423430934,-0.014539298662543332
Dec 08 2015,6135.22,-0.014199999999999999,0.16535645134073249,0.15627431233743688,0.16138854488795837,1.707422729008373,0.6666162716098363,0.3067943379213597,0.2381530401626314,-0.6355544721501981,0.9423488100715578,2063.59,-0.006500000000000001,2.973080893006847,47.90990741766018,17191.9,-0.0095,3.1853677862505827,-0.030260993969380534,1.5008,-0.003,122.92,-0.0037,2.222,-0.0063,-0.7408726265584902,-0.011637132789357768,-0.005074724662089025
Dec 09 2015,6126.68,-0.0014000000000000002,0.14312345719692504,-1.6301278685286746,0.16047689848501043,1.5824124758124727,0.2663928774145016,-1.6696167577747905,0.21870676045318954,-0.6780657300038265,-0.9915510277709639,2047.62,-0.0077,2.9920981432101663,-38.94010186132073,17139.85,-0.003,-0.26648207054106293,0.0007994462116231888,1.5181,0.0115,121.44,-0.012,2.211,-0.005,0.12273365174332401,0.0400566861820309,0.012701226906949609
Dec 10 2015,6088.05,-0.0063,0.07994670724926708,-1.6608448450559254,0.14808410021620158,0.6093021429654546,0.6722808975185596,0.22718210640873987,0.2017485974913543,-0.74064629695758,0.9678284033663198,2052.23,0.0023,2.9665534564839224,52.42357244019968,17080.25,-0.0034999999999999996,2.4043622951015626,-0.008415268032855468,1.5159,-0.0014000000000000002,121.6,0.0013,2.234,0.0104,0.47746539338331795,0.14586141089270896,0.07552510362125983
Dec 11 2015,5952.78,-0.0222,0.13962349372508923,-0.05994876075049765,0.16388368307719747,1.7184580070881685,0.6135527639231773,0.06640653123158609,0.19493457904799913,-0.7777008076363515,0.8441073388679377,2012.37,-0.0194,2.958094187450618,17.023179224551313,16877.29,-0.011899999999999999,-3.1550684687672548,0.03754531477833033,1.5217,0.0038,120.86,-0.0060999999999999995,2.132,-0.045700000000000005,0.7063427299426924,0.10538684536751636,0.10306981430350975
Dec 14 2015,5874.06,-0.0132,0.12642727553815292,-0.140787460402386,0.16748864941902913,1.8641311377718623,0.5038126208914188,-0.24013641485249296,0.1889715386734326,-0.8384301250220138,0.5982937101695208,2021.94,0.0048,2.905160390516039,107.02896137390235,16772.57,-0.0062,1.2605265541694997,-0.007815264635850897,1.5142,-0.0049,121.03,0.0014000000000000002,2.225,0.0358,0.6804465335635608,0.13294665080600143,0.12847844933412084
Dec 15 2015,6017.79,0.0245,0.2794756590474384,1.683767471944472,0.17611802651391997,2.1229795155035984,1.185626904971299,1.5891807083096903,0.21691706360498067,-0.48451787443991207,2.073698582749602,2043.41,0.0106,2.944974332121307,-81.35620641562036,16999.56,0.013500000000000002,-1.8762413322935514,-0.025329257985962948,1.5035,-0.0070999999999999995,121.68,0.0054,2.268,0.019299999999999998,0.10975565326972833,-0.05277619785567508,0.07298014264038857
Dec 16 2015,6061.19,0.0072,0.29042758133483126,1.1219485095655948,0.17873230703750034,1.9458816366739957,1.5174495825478131,1.4257981333749006,0.24221578734859647,0.12708977942743463,1.298708353947466,2073.07,0.014499999999999999,2.923774884591451,43.94793869071873,17075.94,0.0045000000000000005,-2.1649127368682195,-0.00974210731590699,1.5004,-0.0021,122.22,0.0044,2.298,0.0132,-0.8262333636875815,-0.08025176157263064,0.026995676383244682
Dec 17 2015,6102.54,0.0068000000000000005,0.2930865810643674,0.7916947146456352,0.17784379071178386,1.642413847700767,1.3490206125450894,0.6986363627550228,0.26124741157975484,1.1049625605963318,-0.40632619784130897,2041.89,-0.015,2.988672259524264,-132.5133009015617,17177.28,0.0059,-0.8535022984526713,-0.0050356635608707605,1.4901,-0.0069,122.56,0.0028000000000000004,2.225,-0.0318,-1.244470005351947,-0.09969376432598462,-0.03241530140359325
Dec 18 2015,6052.42,-0.008199999999999999,0.23563459847823703,-0.13355892492597393,0.17900651355393962,1.5121842144977413,1.1143790519315413,-0.05108965521613779,0.2736538234158285,1.8452533728279568,-1.8963430280440945,2005.55,-0.0178,3.017835506469547,-58.48834991111198,17105.87,-0.0042,10.36342056849603,-0.04352636638768333,1.4895,-0.0004,121.22,-0.0109,2.204,-0.009399999999999999,-1.3895030760157476,-0.0546863347342513,-0.06406207534861985
Dec 21 2015,6034.84,-0.0029,0.19824521179589677,-1.4820195393663382,0.17880770382555763,1.3414419226547223,0.6547742686128005,-1.5696630784712695,0.2811956701851874,2.115935026682064,-3.6855981051533337,2021.15,0.0078000000000000005,2.9858446923781017,64.65823390092464,17076.86,-0.0017000000000000001,2.5286490022166124,-0.0042987033037682415,1.4885,-0.0007000000000000001,121.19,-0.0002,2.195,-0.0033,-0.9838843202114618,-0.01912972724297715,-0.08025844179123473
Dec 22 2015,6083.1,0.008,0.11610333328548315,-1.505388348525981,0.18208542731944583,1.3693651209582516,1.166249960788737,0.01811267722885815,0.2859998496450896,2.001672823491553,-1.9835601462626946,2038.97,0.0088,2.9834180983535807,4.947752418177515,17166.18,0.0052,-1.2856374180704875,-0.006685314573966534,1.4825,-0.004,121.08,-0.0009,2.237,0.0191,-0.9564788325675821,0.08184041610687133,-0.028755711799408806
Dec 23 2015,6240.98,0.026000000000000002,0.2078093741870178,-0.03682329099279399,0.20340851635640952,2.148203989503667,1.020173859690296,-0.15873206026195705,0.31375826055247924,2.4020915873028845,-2.5608236475648414,2064.29,0.0124,3.0233058339671266,-82.33985374968688,17391.88,0.0131,4.10635552644047,0.053793257396370156,1.4872,0.0032,120.93,-0.0012,2.259,0.0098,-0.8289932082884076,-0.011779728446286497,-0.01414617402146931
Dec 24 2015,6254.64,0.0022,0.20917156594527847,0.34768147310810255,0.20065718684258205,1.762959105740524,0.7204291795230096,-0.9210925892205225,0.3279948045681936,2.275749289372971,-3.1968418785934936,2060.99,-0.0016,3.0347745500948577,-23.636909252092664,17415.1,0.0013,0.44198264724286795,0.0005745774414157283,1.4917,0.003,120.44,-0.0040999999999999995,2.245,-0.0062,-0.464949999452862,-0.012588384191266538,0.0031903650156291374
Dec 30 2015,6274.05,-0.0064,0.18908131584056626,0.26106173603285754,0.20492473920159576,1.5866247812482548,0.6059971467857168,-0.871095963068617,0.3368286747087739,1.779604246081479,-2.650700209150096,2063.36,-0.0072,3.0406957583746896,-5.0536975307459215,17519.67,-0.0028000000000000004,-8.409989914194714,0.0235479717597452,1.4817,0.0003,120.52,0.0004,2.294,-0.0060999999999999995,-0.4564992885624206,0.009543864831014326,0.019509696118660963
Dec 31 2015,6242.32,-0.0051,0.21024465748265753,0.7574041635588831,0.20390010247538773,1.4136832177098362,0.25781593452786034,-1.4159279156325764,0.3282457510086934,1.4191044491675344,-2.835032364800111,2043.94,-0.009399999999999999,3.054062252316604,-27.32031162763633,17429.82,-0.0051,0.9740889022817729,-0.004967853401637043,1.4739,-0.0053,120.32,-0.0017000000000000001,2.269,-0.0109,-0.18107833255239036,-0.015186819982800415,-0.0028859118924973726
Jan 04 2016,6093.43,-0.0239,0.19823885592890206,0.1441511758291856,0.21814349815998094,1.9012278360167258,0.24328712068347577,-1.1058341325029413,0.32848365456863743,1.2771138662730415,-2.3829479987759825,2012.66,-0.015300000000000001,3.0275506046724234,53.35893274753653,17122.15,-0.0177,8.815651188664589,-0.15603702603936323,1.4718,-0.002,119.44,-0.0074,2.243,-0.0209,0.5657887853049021,-0.012236178742263376,-0.01002696855409263
Jan 05 2016,6137.24,0.0072,0.21193924601168135,0.962400847756123,0.20700139129967202,1.2286625353116327,0.2532935869949464,-0.7206054970183404,0.33136762917347623,1.1985343850279344,-1.9191398820462748,2016.71,0.002,3.0431941131843447,-31.54842005107639,17205.03,0.0048,-1.5364760492564473,-0.007375085036430947,1.4672,-0.0031,119.06,-0.0032,2.239,-0.0018,0.7397786745590139,-0.03455952264770984,-0.019203458390040423
Jan 06 2016,6073.38,-0.0104,0.17751575704708583,-1.3710610326890769,0.20901208149417166,1.197691853256238,0.23027095751458934,-0.5448191296034074,0.3321471790167346,1.0953307319968781,-1.6401498616002854,1990.26,-0.0131,3.051551053631184,-16.63248429372652,17058.98,-0.0085,2.7828592982176588,-0.0236543040348501,1.4627,-0.0031,118.47,-0.005,2.17,-0.0308,0.8309779247389274,0.0012153918281170573,-0.018672817586975865
Jan 07 2016,5954.08,-0.0196,0.1951873868875753,-0.24780279012031167,0.21894301421530704,1.5063133364124006,0.22022869250468813,-1.3218688983599411,0.3345810966708801,1.0314428185847244,-2.3533117169446656,1943.09,-0.023700000000000002,3.064232742693339,-24.64166319978358,16792.22,-0.015600000000000001,23.22046114212657,-0.3622391938171745,1.4617,-0.0007000000000000001,117.68,-0.0067,2.149,-0.0097,1.438599424403781,-0.029569715698481852,-0.033007509482487124
Jan 08 2016,5912.44,-0.006999999999999999,0.1924079416240401,-0.21460619413172852,0.215130471305695,1.2000661426506776,0.1960138806615456,-1.472863728443858,0.3339860860071496,0.924163647239384,-2.397027375683242,1922.03,-0.0108,3.0761434524955384,-22.89274156112151,16732.66,-0.0034999999999999996,0.5328249890599257,-0.0018648874617097399,1.452,-0.0066,117.45,-0.002,2.116,-0.0154,1.8521870896336898,-0.028695256402509972,-0.03134515227832699
Jan 11 2016,5871.83,-0.0069,0.1529630543628101,-1.4919173054824009,0.21589459708994924,1.1278239465614819,0.3515528310396231,1.681399384542536,0.327133575421453,0.7180499231661894,0.9633494613763465,1923.67,0.0009,3.0524102366830066,45.6548752620929,16658.32,-0.0044,-2.7043567418563743,0.011899169664168048,1.4544,0.0017000000000000001,117.77,0.0027,2.175,0.0281,1.0604962925984807,0.01632582422406445,-0.01671379859976413
Jan 12 2016,5929.24,0.0098,0.1688244768983455,-0.49141619251530955,0.21920975895487083,1.2402332786389691,0.2763651857345607,0.3498310414544019,0.29439735896368696,0.017836022602561057,0.33199501885184085,1938.68,0.0078000000000000005,3.058390244908907,-11.593322347388494,16687.91,0.0018,-0.25611233521753274,-0.00046100220339155893,1.4444,-0.0069,117.64,-0.0011,2.105,-0.0322,1.0694903292830067,0.009851312760038783,0.0012960662944127843
Jan 13 2016,5960.97,0.0054,0.18427288460324268,0.31339890674387805,0.20565686214509926,0.43285101877561255,0.2807040022003107,0.26010918667561705,0.2698836242911022,-0.6250624855726046,0.8851716722482217,1890.28,-0.025,3.153485197960091,-179.75608785359145,16695.77,0.0005,-0.18331074601856842,-9.165537300928422e-05,1.4407,-0.0026,117.69,0.0004,2.091,-0.0067,1.2078793451106073,0.018015826842476712,0.0235575625705165
Jan 14 2016,5918.23,-0.0072,0.12961999845702812,-1.4307815968619024,0.20155096443122725,0.10076693065769703,0.39939382796798084,1.2654656646730034,0.24416911011181383,-1.4707403883240064,2.7362060529970096,1921.84,0.0167,3.0794603088706656,142.263992847621,16413.27,-0.0169,-35.44131407957837,0.5989582079448744,1.4414,0.0005,118.05,0.0031,2.091,0.0,0.7108690051408816,0.11899427080458114,0.0829965980725158
Jan 15 2016,5804.1,-0.019299999999999998,0.18288301178622354,0.8378155341569403,0.1919853867794162,-0.6089260084977632,0.36322971757580036,0.5381387848944028,0.2296485791524727,-1.9405804753067548,2.4787192602011574,1880.33,-0.0216,3.086745411709647,-13.69839742122167,16160.6,-0.0154,1.4289933621403317,-0.02200649777696111,1.4258,-0.0108,117.06,-0.0084,2.037,-0.0258,0.4073606082458454,0.10408482100611963,0.12325514757081305
Jan 19 2016,5876.8,0.0168,0.21575903225589416,1.1975791801199542,0.19866847205702676,-0.2911134780714353,0.49155683072777173,1.465237763349775,0.20122803419329446,-2.1686943143989015,3.6339320777486765,1881.33,0.0005,3.1237475615654886,-69.61325458829015,16114.56,0.0098,-1.5911570971610405,-0.015593339552178197,1.4158,-0.006,117.64,0.0026,2.056,0.0053,-0.28056386074536854,0.13826999227922737,0.17535323487673724
Jan 20 2016,5673.58,-0.0346,0.30233749353991807,1.5668811039377128,0.22962848828396462,1.9295370510517371,1.013622012790567,1.7569825820926448,0.20352803342194106,-1.8477434535134578,3.6047260356061024,1859.33,-0.011699999999999999,3.0514109921315744,134.4975536455595,15641.01,-0.0294,-13.019673921312927,0.38277841328660006,1.4191,0.0023,116.94,-0.006,1.988,-0.0331,-0.7642731178219575,0.023641005619102595,0.12368978771330127
Jan 21 2016,5773.79,0.0177,0.3612477875364775,1.4088723371580336,0.24124495456954761,2.4245637878966266,1.269101269658005,1.3677485278573185,0.21759070150039847,-1.4094914835944594,2.777240011451778,1868.99,0.0052,3.089256764348659,-70.73336981600823,15833.56,0.0123,6.403828558056821,0.0787670912640989,1.4218,0.0019,117.7,0.006500000000000001,2.028,0.020099999999999996,-0.8672698370714395,-0.06697173550682284,0.04566178276804542
Jan 22 2016,5900.01,0.0219,0.3746508294398932,1.0162942644749153,0.2536843708232731,2.6685864417102234,1.369607670421249,1.0315993137574835,0.25039557893873765,-0.7239627455225262,1.7555620592800096,1906.9,0.0203,3.0940321988567834,-9.106276063542282,16127.99,0.018600000000000002,5.540841557691928,0.10305965297306986,1.4265,0.0033,118.78,0.0092,2.057,0.0143,-1.051451683332575,-0.110831722591819,-0.023148725944268977
Jan 25 2016,5877.0,-0.0039000000000000003,0.3742672360760423,0.7119380866029725,0.23213861489703888,1.1732311946394784,1.0839922872911556,0.11274618166874854,0.2585766281221179,-0.513294371240488,0.6260405529092365,1877.08,-0.015600000000000001,3.130926758582479,-69.25404016990888,16146.98,0.0012,-1.0473650103610288,-0.0012568380124332345,1.4249,-0.0011,118.3,-0.004,2.006,-0.025699999999999997,-1.0303224286501025,-0.14082835573677846,-0.0922135954303814
Jan 26 2016,5911.46,0.0059,0.35764177608327585,0.12089576669106293,0.23358272917410008,1.1368039403317762,0.47438098487793606,-1.632765593098273,0.26403931239347306,-0.35227382888365777,-1.2804917642146152,1903.63,0.0141,3.105361861286069,48.666105440364845,16179.02,0.002,0.27594053154275777,0.0005518810630855156,1.4352,0.0072,118.42,0.001,2.003,-0.0015,-0.38888872841427985,-0.13502940782555306,-0.13141665627739874
Jan 27 2016,5990.37,0.013300000000000001,0.1620848666594138,-1.7827060004337074,0.23651972322342202,1.1812450695522063,1.4594278348380911,0.8353096921267273,0.27171987937677294,-0.14369214371504976,0.9790018358417771,1882.95,-0.0109,3.181374970126663,-143.12888329139605,16280.98,0.0063,-0.7554300181530236,-0.004759209114364049,1.4234,-0.008199999999999999,118.67,0.0021,2.003,0.0,-0.5903929278041149,0.08673738763992506,-0.07715624485968181
Jan 28 2016,5931.78,-0.0098,0.20273555188964754,-0.8856998626146375,0.23756413804320395,1.1201288875139654,1.640691673221874,0.9550477947942239,0.2782185361667892,0.048146331281671215,0.9069014635125526,1893.36,0.0055000000000000005,3.1329382684750917,91.70811343901823,16196.55,-0.0052,-0.584896773927169,0.0030414632244212788,1.4362,0.009000000000000001,118.83,0.0013,1.982,-0.0105,-0.8649142901581862,0.0670756224529711,-0.024464877687036035
Jan 29 2016,6083.79,0.0256,0.22236610353199063,-0.4321722070872397,0.2575918534180931,1.9170545944742106,1.522647723373202,0.6041506113148856,0.30617502507418015,0.6715928007916955,-0.06744218947680991,1940.24,0.0248,3.135586319218241,-5.137853973888014,16487.72,0.018000000000000002,-2.1878200946180253,-0.03938076170312446,1.4247,-0.008,121.06,0.018799999999999997,1.923,-0.0298,-0.9361451284988245,0.04255193600610738,0.0010989326900238128
