Date,Price,Change %,vol 5D,vol 5D standardize,vol 20D,vol 20D standardize,vol2 5D,vol2 5D standardize,vol2 20D,vol2 20D standardize,vol2 5D sta - vol2 20D sta,Price_S&P 500,Change %_S&P 500,a1_S&P 500,動能差input_S&P 500,Price_NASDAQ Russia Small Cap,Change %_NASDAQ Russia Small Cap,local risk covarience_NASDAQ Russia Small Cap,向量寬度_NASDAQ Russia Small Cap,Price_USD_RUB,Change %_USD_RUB,Price_USD_JPY,Change %_USD_JPY,Price_United States 10-Year Bond Yield,Change %_United States 10-Year Bond Yield,label 1 N+1到N+5天短期(5D)vol2 的標準化平均減 N到N-4短期(5D)vol2 的標準化平均,label 2 第N+1到N+5天的平均短期(5D)波動性 減 第N天的短期(5D)波動性 大於或小於零,label 3 第N+1到N+5天的平均短期(5D)波動性 減 第N到N-4天的平均短期(5D)波動性 大於或小於零 Ken
Oct 01 2014,1399.99,-0.0079,0.12296648323831864,-1.5218395556954971,0.15987615996863266,-2.926538971336949,0.4062952302380505,1.396105587578292,0.19244194889795288,-0.8238605456777575,2.219966133256049,1946.16,-0.0132,0.7193601759362025,-7.614643840408917,500.4,-0.0073,3.3227850709124014,-0.024256331017660532,39.66,0.0022,108.89,-0.006999999999999999,2.389,-0.0425,0.9154563030734353,0.09770802214995246,0.05875776568399371
Oct 02 2014,1376.35,-0.0169,0.143124337553051,-0.4618274765527195,0.16611479765511564,-2.0317264970549367,0.37645223236937303,0.7175188897208957,0.2185203112864077,-0.15719145849856217,0.8747103482194579,1946.17,0.0,0.7072095449010106,23.647193601759454,496.59,-0.0076,-50.70639763190737,0.385368622002496,39.654,-0.0002,108.42,-0.0043,2.436,0.0197,0.47666923809134476,0.09953217574682882,0.08858027815220129
Oct 03 2014,1384.66,0.006,0.17244640906670017,0.6274330807740685,0.1604098566337592,-2.044997932906268,0.3988025932803524,0.7744704505420147,0.24913809114030835,0.7007590776985843,0.07371137284343043,1967.9,0.011200000000000002,0.7036231515829057,7.057663410698751,495.29,-0.0026,0.3683339361777305,-0.0009576682340620993,39.9386,0.0072,109.77,0.0125,2.436,0.0,0.05996682237266149,0.0897443639549888,0.10550686455208735
Oct 06 2014,1418.15,0.0242,0.24627343340279256,1.6498114983516494,0.18657743898135734,-0.3689388786315648,0.7490934178857366,1.650494783531011,0.2497436869370235,0.8324005361028352,0.8180942474281759,1964.82,-0.0016,0.721770951028593,-35.65715930687543,501.13,0.0118,5.813514973056835,0.06859947668207064,39.8587,-0.002,108.8,-0.0088,2.42,-0.0087,-0.8599259187192675,0.00881238603357809,0.08666443313761613
Oct 07 2014,1403.48,-0.0103,0.2597493484111167,1.1558177521266348,0.18847560584860848,-0.246772355184137,0.9729111751916739,1.4631516624984282,0.2498311655498554,0.9339855598692822,0.529166102629146,1935.1,-0.0151,0.7252751795772828,-6.781032664569693,490.26,-0.0217,10.865649953111367,-0.23578460398251666,39.9402,0.002,108.03,-0.0070999999999999995,2.341,-0.0326,-1.591488481024407,-0.012823575181645896,0.058013770895075034
Oct 08 2014,1379.76,-0.0169,0.2817789985076952,1.0235428866172773,0.19523537130993027,0.13989627934730656,0.9476923433093284,0.8965657116759621,0.24642710942200802,0.8242567781538366,0.07230893352212553,1968.89,0.0175,0.7007806429003144,48.22704831791657,482.4,-0.016,3.4449918479257184,-0.055119869566811495,40.13,0.0048,108.08,0.0005,2.318,-0.0098,-1.6478373857177628,-0.051314141097240584,0.009790352022183535
Oct 09 2014,1384.33,0.0033,0.2530343771110947,0.25036037196170585,0.19284356709110387,-0.02822547432979456,0.6580253872311226,-0.3717719606784381,0.24584283975375282,0.7666796036701172,-1.1384515643485553,1928.21,-0.0207,0.7179352871315883,-33.0777565531846,483.26,0.0018,1.6212785889770132,0.0029183014601586238,40.086,-0.0011,107.84,-0.0022,2.327,0.0039000000000000003,-1.3055069409966227,-0.03083077716775076,-0.020452913356535873
Oct 10 2014,1364.24,-0.014499999999999999,0.2701177076757459,0.5641636611827155,0.19488710173085508,0.08194649363787346,0.22304908164124382,-1.608188987151187,0.24511483106321177,0.6881325597380151,-2.296321546889202,1906.13,-0.0115,0.7157119398991674,4.237988860134465,473.36,-0.020499999999999997,2.9118495509723608,-0.05969291579493339,40.376,0.0072,107.67,-0.0016,2.286,-0.0176,-0.8578490721803591,-0.05611027927973722,-0.0481833446256803
Oct 13 2014,1383.93,0.0144,0.21074866547620108,-1.638126461535141,0.2047390320949035,0.6605130880071675,0.42965577801262383,-0.6655305999236665,0.24727239010333746,0.6973736911721624,-1.362904291095829,1874.74,-0.0165,0.7381983635064062,-42.15619779343501,473.04,-0.0007000000000000001,0.24026750454691032,-0.00016818725318283725,40.49,0.0028000000000000004,106.86,-0.0075,2.238,-0.021,-0.4788678250738069,0.0032183276102107083,-0.041118826349958865
Oct 14 2014,1394.16,0.0074,0.21894911737661724,-0.8981137376728588,0.19673174682934716,0.1366418523712652,0.49449821863554616,-0.20677519517406423,0.24738417627774406,0.6576143361097568,-0.864389531283821,1877.7,0.0016,0.7424828247323854,-8.044932844021105,470.16,-0.0060999999999999995,0.6886365877483472,-0.004200683185264918,40.8534,0.009000000000000001,107.06,0.0019,2.197,-0.0183,-0.24704463347116457,-0.007707937245366725,-0.03568459309822028
Oct 15 2014,1377.09,-0.012199999999999999,0.19947441941261468,-1.0382945585269658,0.19081707222529018,-0.1987459501692959,0.4738134739697079,0.1152813123068527,0.2443826269023398,0.5669831325807573,-0.4517018202739046,1862.49,-0.008100000000000001,0.7393811510397371,5.7768362358206105,467.66,-0.0053,-1.2977129213980279,0.006877878483409547,40.6858,-0.0040999999999999995,105.92,-0.0106,2.129,-0.031,-0.14039979056797736,0.009910192256225636,-0.021080245741614323
Oct 16 2014,1360.33,-0.012199999999999999,0.21172808977554136,-0.37850045560316115,0.19370056435534455,0.01607617635410929,0.4393483973439534,0.25058941252792954,0.24242921592168412,0.533222147676922,-0.28263273514899245,1862.76,0.0001,0.7302765788400009,16.959632910780783,462.11,-0.011899999999999999,2.0362091488526795,-0.024230888871346883,40.9272,0.0059,106.33,0.0039000000000000003,2.151,0.0103,0.03542396856518798,-0.012595096622662005,-0.023070606790464604
Oct 17 2014,1384.72,0.0179,0.22913684993906963,1.3806277738272268,0.20434400638963807,0.7069804891794725,0.1739586337839889,-1.7525590807630704,0.24311802784415393,0.5928032833075612,-2.3453623640706316,1886.76,0.0129,0.7339142233246412,-6.863362107839976,491.67,0.064,8.8908053422843,0.5690115419061953,40.6523,-0.0067,106.88,0.0052,2.199,0.0223,0.7462676810951192,-0.05747299156470401,-0.042343570021643046
Oct 20 2014,1376.36,-0.006,0.21054648892821679,-0.3116985586432694,0.20055657608397273,0.4859437612863929,0.1742029876641856,-1.0866497478455834,0.23976507100747102,0.5001841997057077,-1.5868339475512911,1904.01,0.0091,0.7228743546514986,21.02002035235023,490.48,-0.0024,0.25036585476358475,-0.0006008780514326033,41.0501,0.0098,106.95,0.0007000000000000001,2.193,-0.012199999999999999,1.2695668928589858,-0.060463544087440285,-0.06388404824563529
Oct 21 2014,1383.35,0.0051,0.20532005260081077,-0.5325436102765282,0.19614479426125359,0.24863061545594348,0.1765019497859374,-0.7175860948333455,0.23165882868061524,0.2549825468097395,-0.972568641643085,1941.28,0.0196,0.7125968433198714,19.951527197861424,491.85,0.0028000000000000004,1.0357344238794213,0.00290005638686238,40.94,-0.0027,107.0,0.0005,2.227,0.0155,1.5736525167900188,-0.06885464965488891,-0.07477577718532866
Oct 22 2014,1374.19,-0.0066,0.1901915771005638,-1.372783111988582,0.19301874793043186,0.10599002935780141,0.22194327390333426,-0.13277887254632,0.2196167077526305,-0.13002572326659198,-0.002753149279728029,1927.11,-0.0073,0.7130833216578193,-0.9374972698428792,480.02,-0.0241,2.648041521844216,-0.0638178006764456,41.3246,0.009399999999999999,107.14,0.0013,2.22,-0.0031,1.4589341667668076,-0.06854360587064068,-0.08773664043891719
Oct 23 2014,1372.92,-0.0009,0.1604699971957366,-1.5039427653222588,0.1929766729835228,0.1450172291368865,0.40809799921359335,1.7520695814001237,0.2149497707385683,-0.3296173304353519,2.0816869118354755,1950.82,0.0123,0.7037655960057823,18.177205556506806,481.72,0.0034999999999999996,-0.36079355199642155,-0.0012627774319874754,41.7328,0.009899999999999999,108.27,0.0105,2.277,0.025699999999999997,0.5711221361959615,-0.0559966902991329,-0.09465968625627566
Oct 24 2014,1380.39,0.0054,0.09179117604650083,-1.639572334785223,0.19483613843972913,0.2798048897927901,0.7733355198929102,1.6572893882747015,0.21508720768703368,-0.41867537287332957,2.075964761148031,1964.58,0.0070999999999999995,0.7026387319427054,2.2138146010395303,485.04,0.0069,-1.3821578211319852,-0.009536888965810697,41.9405,0.005,108.16,-0.001,2.266,-0.0048,-0.6077309861342624,0.013878557489067647,-0.06599412483879714
Oct 27 2014,1394.27,0.0101,0.10264192126027119,-0.9296662167984413,0.18925638750257898,-0.07719733960485878,0.8100788093728127,1.1087271630518336,0.20897950715698416,-0.7692240549276866,1.8779512179795201,1961.63,-0.0015,0.7107711444054179,-15.952784259230611,486.88,0.0038,-0.44713603846038125,-0.0016991169461494488,42.298,0.0085,107.81,-0.0032,2.259,-0.0116,-1.3198512449430093,0.009603122236393938,-0.03783790134411137
Oct 28 2014,1415.51,0.0152,0.13723234312653748,0.018876293782618913,0.19714020978935143,0.5595143606556551,0.6449781970146005,0.2920311251625376,0.20445153001292346,-1.5739707393572582,1.8660018645197958,1985.05,0.011899999999999999,0.7130853127125262,-4.593739798025354,487.84,0.002,-0.4610769094674721,-0.0009221538189349443,42.4793,0.0043,108.16,0.0032,2.3,0.0181,-1.28807475539823,-0.021692424107599223,-0.020925483926983596
Oct 29 2014,1439.58,0.017,0.1161044185205702,-0.20130405072426422,0.20323995799624595,1.0055063673223252,0.4371554907898823,-0.954430807515549,0.17583689780018608,-2.776286080786603,1.821855273271054,1982.3,-0.0014000000000000002,0.7262170206325985,-26.030984609959432,498.07,0.021,-2.6870866716675748,-0.056428820105019074,42.8065,0.0077,108.89,0.0067,2.321,0.0091,-0.6421835927633788,0.007259407661644138,0.001715854952291207
Oct 30 2014,1452.89,0.0092,0.07459667552913955,-1.2554645183581414,0.19279013733236355,-0.06993545491857059,0.3777699908908739,-1.185510402581912,0.14661425269969805,-2.948070888586172,1.76256048600426,1994.65,0.0062,0.7283934524853984,-4.341219795187499,509.05,0.022000000000000002,0.7730247917174209,0.01700654541778326,41.6445,-0.0271,109.21,0.0029,2.308,-0.005600000000000001,0.097928403127121,0.06674491329157668,0.03686828192411254
Oct 31 2014,1488.47,0.0245,0.09777330924132482,-0.34122185765287927,0.20751038452137896,2.056293905042113,0.3673617230664734,-0.8271277543386462,0.09047260212062577,-3.169805330313593,2.342677575974947,2018.05,0.011699999999999999,0.7375783553430292,-18.535593211841842,499.02,-0.0197,0.6224953986459764,-0.012263159353325734,43.034,0.0334,112.33,0.0286,2.335,0.011699999999999999,0.9357036735666702,0.03963690803758843,0.031740483743344775
Nov 03 2014,1491.19,0.0018,0.13551847106575446,0.8784391100636351,0.19288551635893417,-0.6049039455054858,0.42058032798260275,-0.2564972200944837,0.08452780966827131,-2.5346622892057917,2.2781650691113082,2017.81,-0.0001,0.7390140796209753,-2.897018805282414,486.02,-0.026099999999999998,2.0320925695692034,-0.0530376160657562,43.608,0.013300000000000001,114.05,0.015300000000000001,2.346,0.0046,1.5439476308224611,-0.008664953106659101,0.01460847446243023
Nov 06 2014,1497.46,0.0015,0.1552239543369506,0.8908131373917325,0.1712577365136813,-3.027704365414434,0.5677552718826462,1.4533730706894772,0.1235566174384713,-1.2697447260794243,2.7231177967689018,2031.21,0.0038,0.7372255945963244,3.445362601738452,455.85,-0.0521,1.339025139305249,-0.06976320975780348,46.8675,0.042800000000000005,115.21,0.005,2.382,0.015300000000000001,0.5287757460616402,-0.043082272500131025,-0.011222144345394758
Nov 07 2014,1497.11,-0.0002,0.164485488721649,0.8726776568344787,0.17193877490487566,-2.344291276942927,0.42100083365137386,-0.4225304071114489,0.14788652745737324,-0.7721360090525797,0.34960560194113083,2031.92,0.0003,0.7367957399897633,0.8734301721635802,453.7,-0.004699999999999999,-1.0163939410061444,0.0047770515227288785,46.65,-0.0046,114.54,-0.0058,2.301,-0.034,0.3571907935713387,-0.054213164782370704,-0.031069264881437936
Nov 10 2014,1515.36,0.012199999999999999,0.07811645153230982,-1.7054032840919653,0.15955202187440481,-2.694757484798297,0.5519277226403173,0.8773314552457524,0.1912143699262964,0.0160694882548346,0.8612619669909178,2038.26,0.0031,0.7434576550587265,-13.578715008464997,468.8,0.0333,1.851917655429193,0.06166885792579213,45.8525,-0.0171,114.86,0.0028000000000000004,2.36,0.0232,-0.47114129915141145,0.041464758900777846,-0.017829006845825585
Nov 11 2014,1514.78,-0.0004,0.082734974466665,-1.0353008374926849,0.15700342771987336,-2.3356225600813683,0.6764798601151477,1.4194981830381532,0.22171607690682124,0.583384042957926,0.8361141400802272,2039.68,0.0007000000000000001,0.7426557106997176,1.635709870183291,464.33,-0.0095,0.8892833257898687,-0.008448191595003752,46.3543,0.0109,115.78,0.008,2.371,0.004699999999999999,-1.3898164217587308,0.04863903923750834,0.004520495745077985
Nov 12 2014,1513.83,-0.0006,0.08709305368397476,-0.6215821121445866,0.15766097037297275,-1.928451987947036,0.675189903916827,0.9161985508853727,0.2470351560238847,1.0357899582197059,-0.11959140733433316,2038.25,-0.0007000000000000001,0.7427106586532565,-0.11199766630056729,473.32,0.0194,2.056024329790773,0.039886871997941,45.93,-0.0092,115.48,-0.0026,2.373,0.0008,-1.7856696432134616,0.055267872689952355,0.02883014182561741
Nov 13 2014,1492.27,-0.014199999999999999,0.14827844077950006,0.8832487223162508,0.16054942672290254,-1.5360156572613024,0.6494810007728863,0.49814943480712626,0.2646577291874564,1.3037244955003207,-0.8055750606931944,2039.33,0.0005,0.7317452300510462,22.362127511345534,462.65,-0.0225,1.240619072285974,-0.027913929126434416,46.8,0.0189,115.75,0.0023,2.345,-0.0118,-1.5535911256833836,-0.023333143738085357,0.012803615204595123
Nov 14 2014,1500.76,0.005699999999999999,0.1551386992339426,1.1795672493333118,0.14861215222677351,-1.9033227877479397,0.6038075641333682,-0.5174751740924929,0.29434258849554534,1.6726597522872462,-2.190134926379739,2039.82,0.0002,0.7357315841593867,-8.131444837275012,458.19,-0.0096,1.160110236126728,-0.011137058266816588,47.196,0.0085,116.28,0.0046,2.319,-0.0111,-1.2374116186055466,-0.048993442337410556,-0.004127067042746249
Nov 17 2014,1507.1,0.0042,0.12466088400135666,0.1509977262158475,0.14054027068499103,-1.9838435607014995,0.5340300151467048,-1.5598697987836003,0.3214585416588701,1.878608245943948,-3.4384780447275483,2041.32,0.0007000000000000001,0.7382967883526346,-5.236402623760796,462.13,0.0086,5.190192631792605,0.0446356566334164,47.1186,-0.0016,116.65,0.0032,2.34,0.0123,-0.2989766627195325,-0.023273558937811828,-0.018193885369542834
Nov 18 2014,1519.61,0.0083,0.1416989908220934,0.3793618568175049,0.1357452412658205,-1.8953040444601417,0.43205168767808017,-1.4978820268658062,0.34949526428368527,1.9843200824035274,-3.4822021092693336,2051.8,0.0051,0.7406228677258991,-4.772649658064211,469.34,0.015600000000000001,3.3341790702105127,0.052013193495284,46.9025,-0.0046,116.87,0.0019,2.317,-0.0098,0.5948316289920008,-0.050669913378034004,-0.040344936260113956
Nov 19 2014,1517.97,-0.0011,0.1420276170327437,-0.029456945237918607,0.1374578779500336,-1.5933690040413968,0.17962221526438546,-1.6073997983852268,0.3694255543919269,1.9320747013307449,-3.539474499715972,2048.72,-0.0015,0.74093580381897,-0.6411184325961585,471.06,0.0037,4.123022212400182,0.015255182185880673,46.861,-0.0009,117.98,0.0095,2.358,0.0177,1.083909874882109,-0.06137045437133337,-0.06170376371251679
Nov 20 2014,1530.4,0.008199999999999999,0.061200294116937996,-1.7116777917726649,0.13123352107076758,-1.6252826379207606,0.5911863524965918,0.7033183865751648,0.39279280509525044,1.889829785410022,-1.186511398834857,2052.75,0.002,0.7455364754597492,-9.444028710609473,474.35,0.006999999999999999,0.4514828769470502,0.003160380138629351,46.152,-0.0151,118.22,0.002,2.338,-0.0085,0.662966319945473,0.023722328798047677,-0.04002267412642903
Nov 21 2014,1538.93,0.005600000000000001,0.0611384985095293,-1.0805003753934685,0.12908586982886125,-1.511444561687069,0.6612308115070347,0.9684775943156473,0.4113815986726956,1.7979644873455325,-0.8294868930298852,2063.5,0.0052,0.7457862854373637,-0.5154828888075826,481.1,0.014199999999999999,1.5233119613705808,0.021631029851462244,45.7308,-0.0091,117.81,-0.0034999999999999996,2.312,-0.0111,-0.021066917946333863,0.025421696428258554,-0.019585061958744196
Nov 24 2014,1529.54,-0.0060999999999999995,0.10087122483642058,-0.012791171793599551,0.1357858809806242,-1.131315131909104,0.6405071597449675,0.6951037266171175,0.4141652474323489,1.6011363630215043,-0.9060326364043868,2069.41,0.0029,0.7391188792940984,13.797596946934618,491.51,0.0216,1.3001865759726927,0.028084030041010163,44.9978,-0.016,118.28,0.004,2.305,-0.0029,-0.29196648328906527,0.0070911492227417605,0.006575048995617505
Nov 25 2014,1529.57,0.0,0.08990775272466611,-0.033497838094213396,0.1356649762815507,-1.0268754187998872,0.5313918476983233,0.053779221787900816,0.41673395072383407,1.4421144784719657,-1.388335256684065,2067.03,-0.0012,0.7399844220935351,-1.789102932719743,483.61,-0.0161,0.5973191348345638,-0.009616838070836476,46.263,0.0281,117.97,-0.0026,2.259,-0.02,-0.3515305891642846,0.04070039952281829,0.03957907480342501
Nov 26 2014,1537.43,0.0051,0.09016804311949833,0.5188250598511466,0.1298864816109174,-1.1339831099333568,0.2910047303642325,-1.685606918205286,0.4111909722000152,1.2532181051846318,-2.938825023389918,2072.83,0.0028000000000000004,0.7417057838800095,-3.5680903518577907,478.1,-0.011399999999999999,0.4885073913189411,-0.005568984261035928,47.3808,0.0242,117.73,-0.002,2.245,-0.0062,0.18633772413399474,0.06430353428930785,0.07381441474739586
Nov 28 2014,1533.68,0.0013,0.06932635862354018,-1.4801102101682069,0.12140833579289365,-1.2439380066406005,0.18483668868649258,-0.9657358267352467,0.3865400797789758,0.8550809501134398,-1.8208167768486865,2067.56,-0.0025,0.7417825843022694,-0.15878948104773372,462.78,-0.0206,0.6056588088847972,-0.012476571463026822,50.4085,0.036000000000000004,118.64,0.008,2.173,-0.0189,1.7481821322995181,0.18576966022649904,0.1685358239122514
Dec 01 2014,1578.38,0.0291,0.20788212044329288,1.768682734998074,0.13289762264714586,-0.7242733250991041,0.8968125083123264,1.5955794253041784,0.33029392319804657,0.3233037593242016,1.2722756659799768,2053.44,-0.0068000000000000005,0.7686516284868319,-55.17397009034789,437.18,-0.0553,3.858964461257108,-0.21340073470751808,51.1852,0.0154,118.39,-0.0021,2.236,0.0274,1.4898783348493752,0.07289609874648353,0.17281584513061407
Dec 02 2014,1583.12,0.003,0.20313664366627635,1.0541795808915126,0.13282574734551564,-0.668918740576184,1.092180239908595,1.3076199410655114,0.28806652824075357,-0.14497731612293938,1.4525972571884507,2066.55,0.0064,0.7660690522852095,5.337022849462755,418.76,-0.0421,0.8888848877756326,-0.03742205377535413,53.85,0.0521,119.22,0.006999999999999999,2.294,0.0259,0.7801796019602725,0.10083869226374645,0.1733671836825384
Dec 03 2014,1606.84,0.015,0.20948516892610736,0.7652388938474921,0.1394319290625547,-0.20733883180616466,1.1412301417518844,0.9255275284660516,0.24227494102298902,-0.7425462476174907,1.6680737760835422,2074.33,0.0038,0.7746308446582751,-17.75998277322128,428.08,0.0223,1.6695185513048496,0.03723026369409815,53.1568,-0.0129,119.8,0.0049,2.282,-0.0052,-0.2542505059714783,0.10865716660909486,0.16367075812639603
Dec 04 2014,1582.08,-0.0154,0.2634714026227509,1.0089802238331205,0.15492430749443936,0.9365511443508353,1.1455524867752582,0.6208148647615883,0.22280164694644491,-1.1057415909037522,1.7265564556653406,2071.92,-0.0012,0.7635816054673925,22.89313966437362,422.86,-0.012199999999999999,0.5610022973043672,-0.0068442280271132794,54.3528,0.0225,119.78,-0.0002,2.236,-0.0202,-0.9806919070719393,0.058721567931057816,0.13153263169741536
Dec 05 2014,1529.2,-0.0334,0.3915047585917695,1.7022268835037315,0.20132507569913682,3.180378677312021,1.272111040578194,1.19267866902477,0.2898805260843671,-0.4434450738802755,1.6361237429050455,2075.37,0.0017000000000000001,0.7368324684273166,55.51435653886233,432.51,0.022799999999999997,0.6357983107152417,0.01449620148430751,52.5101,-0.0339,121.42,0.0137,2.307,0.0318,-1.9006327410140271,-0.09473818784331978,0.04167055189841046
Dec 08 2014,1481.27,-0.0313,0.33629312214197854,0.6788216554732132,0.22718287857096425,3.0931074058996533,1.2982375510724251,1.204536136740525,0.4134125470237603,1.123624783557636,0.08091135318288889,2060.31,-0.0073,0.7189549145516937,36.83330302548484,419.97,-0.028999999999999998,1.301381091385458,-0.037740051650178276,53.7432,0.0235,120.69,-0.006,2.259,-0.022799999999999997,-2.2204390934430016,-0.06127176856647959,-0.005756865614277462
Dec 09 2014,1475.22,-0.0040999999999999995,0.3191222273675083,0.21691477206053278,0.2274252200984801,2.4398667868550055,1.108497337417763,-0.9870330041023914,0.502765521925549,2.065533151574244,-3.0525661556766357,2059.82,-0.0002,0.7161887931955219,5.697712091869789,412.7,-0.0173,3.0451953870434205,-0.052681880195851176,54.0559,0.0058,119.69,-0.0083,2.213,-0.0204,-1.8027321908221652,-0.05298117308049888,-0.03783428164301339
Dec 10 2014,1486.85,0.0079,0.2803201669520045,-0.7515040469783282,0.22972238554623411,2.091202503013026,0.7989422214184327,-1.6354885645213646,0.5766779126620403,2.4442529688343084,-4.079741533355673,2026.14,-0.016399999999999998,0.733833792334192,-35.75123855482525,413.16,0.0011,-0.07668371671943475,-8.435208839137822e-05,54.8523,0.0147,117.81,-0.015700000000000002,2.173,-0.0181,-1.1480092111956983,-0.01583363218144207,-0.05365580076463977
Dec 11 2014,1455.04,-0.021400000000000002,0.2837245777157835,-0.8472763851323567,0.23661312794473066,1.9383747348698477,0.720740971222894,-1.1943468396391521,0.647430925019775,2.5344704538850773,-3.728817293524229,2035.33,0.0045000000000000005,0.7148914426653172,38.55393255155104,402.8,-0.025099999999999997,0.9399235483806222,-0.023592081064353614,56.3955,0.0281,118.67,0.0073,2.169,-0.0018,-0.19411714918460915,0.013344295135586215,-0.025124097702439008
Dec 12 2014,1459.68,0.0032,0.26437275956497425,-1.087055879231031,0.23581757266783018,1.6685877206834758,0.47305370430277927,-1.2486110049256518,0.7030601555732171,2.4140313976124887,-3.6626424025381406,2002.33,-0.016200000000000003,0.7289907258044379,-28.231417607955564,391.52,-0.027999999999999997,0.9383488738689711,-0.02627376846833119,58.1819,0.0317,118.8,0.0011,2.083,-0.039599999999999996,0.8208740465707429,0.07464152635968391,0.042247715176208456
Dec 15 2014,1424.99,-0.023799999999999998,0.2275670362772247,-1.4285281540330148,0.2478268138927072,1.6810839055018716,0.5273357274189889,-0.7855389139680025,0.7605820738006558,2.2999761988682437,-3.085515112836246,1989.63,-0.0063,0.7162085412865709,25.431817782283815,347.73,-0.1118,1.295690775015802,-0.14485822864676665,64.4455,0.10769999999999999,117.83,-0.008199999999999999,2.115,0.0168,1.5187325068519892,0.15368510084450293,0.10623078354622867
Dec 16 2014,1444.32,0.013600000000000001,0.2747207309250609,0.376703994245941,0.25162618326649383,1.5457553249701044,0.3615521639329611,-1.193151436166112,0.8066850786022159,2.141192561525566,-3.3343439976916778,1972.74,-0.0085,0.732139055324067,-31.426762262330158,274.25,-0.2113,5.909427510147965,-1.2486620328942648,67.5062,0.0475,116.41,-0.0121,2.061,-0.0255,1.8154037946374968,0.14466993809947065,0.15324961473752213
Dec 17 2014,1413.79,-0.021099999999999997,0.27204756936976976,0.34737478577930303,0.2601116952387954,1.5089359037123435,0.3455279661529663,-0.9228897593764467,0.8511213961100861,2.007233773278332,-2.9301235326547785,2012.89,0.0204,0.7023682367143758,59.925383071261194,323.57,0.17980000000000002,1.3314668834108814,0.2393977456372765,60.572,-0.1027,118.66,0.019299999999999998,2.136,0.0364,1.5172424166258627,0.1823958111052429,0.1899568457044502
Dec 18 2014,1477.27,0.0449,0.44663626811982,1.7447244833660938,0.3097358453500932,2.036234728005564,1.3608502748602227,1.759951766015553,0.948006995567051,2.080641030102136,-0.3206892640865828,2061.23,0.024,0.7166934306215221,-29.527519437227284,345.27,0.06709999999999999,-4.165124894760034,-0.2794798804383982,61.5,0.015300000000000001,118.83,0.0014000000000000002,2.208,0.0337,0.6942108849890196,-0.03795162970365146,0.1116157655647988
Dec 19 2014,1449.13,-0.019,0.47409982493141645,1.197873717032006,0.31444557524232025,1.8207902077168918,1.7901857442128764,1.3850552999006867,1.0204386524208493,2.013787862732521,-0.6287325628318345,2070.65,0.0046,0.6998430444546399,34.89125211645478,346.91,0.004699999999999999,0.09557553390261718,0.0004492050093423007,58.6014,-0.0471,119.5,0.005600000000000001,2.16,-0.0217,0.07757599064193972,-0.11572907820810319,0.019356460798655106
Dec 22 2014,1437.08,-0.0083,0.43875629226257223,0.5788375432100225,0.31484758417869096,1.6041888609526853,1.5770403524121337,0.7136783367297014,1.0736021306770267,1.8901967666417705,-1.1765184299120692,2078.54,0.0038,0.6913891481520682,17.57176162074711,384.74,0.109,2.0039211476589998,0.21842740509483097,55.8605,-0.046799999999999994,120.06,0.004699999999999999,2.156,-0.0051,-0.21723933143458798,-0.11993295186354636,-0.06242879672270174
Dec 23 2014,1398.2,-0.0271,0.4654133904390802,0.5506816186228088,0.32601148268443747,1.562433378989097,1.3266977295427647,0.08408657069770552,1.119023147883466,1.7682506261256703,-1.6841640554279649,2082.17,0.0017000000000000001,0.6715109717266121,41.38974260779196,380.38,-0.0113,-0.4812924735561115,0.005438604951184059,54.5611,-0.0233,120.69,0.0052,2.269,0.0524,-0.4725354664773932,-0.19383216268633174,-0.14780944127178308
Dec 24 2014,1401.5,0.0024,0.44731112662217526,-0.48511390073037275,0.3251213519190707,1.3920279679343748,0.23339059079007607,-1.7010978442896991,1.1345360096436719,1.5923918925607463,-3.2934897368504457,2081.88,-0.0001,0.6731896170768727,-3.494738181800585,380.54,0.0004,0.021199085980608354,8.479634392243342e-06,53.5,-0.0194,120.5,-0.0016,2.264,-0.0022,-0.31519187438662777,-0.20395256051154953,-0.21108481436438692
Dec 26 2014,1417.8,0.0066,0.22253036646713995,-1.0736513701304655,0.32850720540042955,1.209090233340029,2.008472438020232,0.935547132991625,1.0811380863192765,1.132230177149414,-0.19668304415778914,2088.77,0.0033,0.6787726748277695,-11.661723538340539,381.28,-0.0054,0.20452406914970797,-0.0011044299734084232,53.95,0.0273,120.41,0.0026,2.252,-0.0014000000000000002,-0.4305029268654911,0.09072622919024684,-0.04511415106592648
Dec 29 2014,1432.94,0.010700000000000001,0.24101926064113552,-0.6174115971078594,0.3101109431358906,0.8607868770955542,2.0004507235355784,0.7388189770447667,1.0159346079651914,0.8457041838436297,-0.10688520679886293,2090.57,0.0009,0.6854302893469245,-13.918209185309934,366.09,-0.0398,0.5535409195236171,-0.02203092859703996,58.3217,0.081,120.67,0.0022,2.204,-0.0196,-0.36717729886268957,0.12677518153078546,0.0489711017728951
Dec 30 2014,1396.61,-0.0254,0.2292028272076931,-0.4297075755069676,0.3171488808613061,0.904275970474116,1.565567588664713,0.0848439023474974,0.9288370498453589,0.503788377801457,-0.41894447545395963,2080.35,-0.0049,0.6713341505035211,29.324902442874418,364.34,-0.0048,-0.11124117179984147,0.000533957624639239,55.9077,-0.0414,119.48,-0.009899999999999999,2.192,-0.0054,-0.3477267820459729,0.1778057086543323,0.13542730810927694
