Date,Price,Open,High,Low,Vol.,Change %
Feb 27 2014,2047.35,2045.10,2068.31,2036.39,13.22B,0.30%
Feb 28 2014,2056.30,2040.62,2058.49,2020.93,11.16B,0.44%
Mar 03 2014,2075.23,2052.08,2078.33,2047.07,12.75B,0.92%
Mar 04 2014,2071.47,2068.11,2074.03,2050.12,11.59B,-0.18%
Mar 05 2014,2053.08,2073.29,2074.81,2050.18,10.77B,-0.89%
Mar 06 2014,2059.58,2050.03,2065.79,2030.95,10.93B,0.32%
Mar 07 2014,2057.91,2058.38,2079.49,2050.47,10.37B,-0.08%
Mar 10 2014,1999.06,2042.35,2042.63,1995.55,11.57B,-2.86%
Mar 11 2014,2001.16,1994.42,2008.07,1985.60,9.27B,0.11%
Mar 12 2014,1997.69,1996.24,2011.06,1974.38,10.14B,-0.17%
Mar 13 2014,2019.11,2000.69,2029.12,1996.53,10.10B,1.07%
Mar 14 2014,2004.34,2008.82,2017.91,1990.98,8.78B,-0.73%
Mar 17 2014,2023.67,2009.88,2024.37,1999.25,8.63B,0.96%
Mar 18 2014,2025.20,2026.22,2034.92,2020.41,9.68B,0.08%
Mar 19 2014,2021.73,2019.98,2022.18,2002.44,9.52B,-0.17%
Mar 20 2014,1993.48,2017.22,2030.85,1993.00,11.03B,-1.40%
Mar 21 2014,2047.62,1987.68,2052.47,1986.07,14.45B,2.72%
Mar 24 2014,2066.28,2050.83,2074.06,2043.33,14.77B,0.91%
Mar 25 2014,2067.31,2063.32,2079.55,2057.49,13.18B,0.05%
Mar 26 2014,2063.67,2070.57,2074.57,2057.65,10.26B,-0.18%
Mar 27 2014,2046.59,2060.81,2073.98,2042.71,11.91B,-0.83%
Mar 28 2014,2041.71,2046.85,2060.13,2035.24,12.17B,-0.24%
Mar 31 2014,2033.31,2043.05,2048.13,2024.19,9.44B,-0.41%
Apr 01 2014,2047.46,2031.00,2050.68,2028.10,8.33B,0.70%
Apr 02 2014,2058.99,2049.42,2060.78,2046.74,10.27B,0.56%
Apr 03 2014,2043.70,2063.50,2066.01,2037.45,10.86B,-0.74%
Apr 04 2014,2058.83,2037.55,2060.10,2035.22,8.32B,0.74%
Apr 08 2014,2098.28,2054.53,2102.45,2052.90,13.34B,1.92%
Apr 09 2014,2105.24,2100.65,2108.75,2095.64,10.53B,0.33%
Apr 10 2014,2134.30,2105.88,2146.67,2098.08,15.68B,1.38%
Apr 11 2014,2130.54,2130.37,2138.65,2120.18,13.18B,-0.18%
Apr 14 2014,2131.54,2127.41,2134.43,2116.61,10.21B,0.05%
Apr 15 2014,2101.60,2125.90,2125.90,2098.15,10.75B,-1.40%
Apr 16 2014,2105.12,2097.21,2112.05,2092.16,8.94B,0.17%
Apr 17 2014,2098.88,2108.95,2110.72,2095.71,8.99B,-0.30%
Apr 18 2014,2097.75,2091.48,2099.64,2081.18,8.82B,-0.05%
Apr 21 2014,2065.83,2085.98,2103.08,2065.23,9.64B,-1.52%
Apr 22 2014,2072.83,2062.79,2073.66,2047.33,9.87B,0.34%
Apr 23 2014,2067.38,2068.08,2076.35,2059.11,7.85B,-0.26%
Apr 24 2014,2057.03,2064.16,2075.76,2056.19,7.82B,-0.50%
Apr 25 2014,2036.52,2060.54,2065.64,2035.57,9.30B,-1.00%
Apr 28 2014,2003.49,2033.34,2035.99,2000.14,8.98B,-1.62%
