Date,Price,Open,High,Low,Vol.,Change %
Jul 26 2017,21577.56,21497.18,21577.56,21452.64,312.13M,0.56%
Jul 27 2017,21634.72,21536.40,21690.61,21512.86,314.24M,0.26%
Jul 28 2017,21430.36,21561.96,21572.50,21383.98,380.92M,-0.94%
Jul 31 2017,21486.91,21441.65,21588.34,21441.53,370.09M,0.26%
Aug 01 2017,21612.81,21543.10,21612.81,21471.09,380.86M,0.59%
Aug 02 2017,21573.61,21636.70,21659.42,21507.06,272.28M,-0.18%
Aug 03 2017,21793.72,21626.59,21793.72,21525.12,358.43M,1.02%
Aug 04 2017,21935.79,21774.41,21961.74,21722.40,358.34M,0.65%
Aug 07 2017,22031.17,21978.01,22035.54,21942.47,251.75M,0.43%
Aug 08 2017,22048.30,22002.15,22065.42,21947.02,255.14M,0.08%
Aug 09 2017,21848.37,21925.64,21958.39,21745.72,333.62M,-0.91%
Aug 10 2017,21681.61,21836.58,21867.29,21647.07,266.78M,-0.76%
Aug 11 2017,21354.02,21558.29,21569.98,21329.21,316.29M,-1.51%
Aug 14 2017,21722.11,21476.37,21778.61,21467.53,267.55M,1.72%
Aug 16 2017,21984.85,21814.40,22012.63,21810.72,323.81M,1.21%
Aug 17 2017,21788.86,21928.02,22028.02,21788.86,308.94M,-0.89%
Aug 18 2017,21814.96,21582.59,21814.96,21565.97,279.49M,0.12%
Aug 21 2017,21752.80,21755.75,21842.92,21636.91,271.22M,-0.28%
Aug 22 2017,21729.48,21857.69,21905.50,21616.89,312.12M,-0.11%
Aug 23 2017,21620.28,21740.00,21844.35,21541.21,332.76M,-0.50%
Aug 24 2017,21729.87,21703.90,21896.47,21679.99,312.14M,0.51%
Aug 25 2017,21746.50,21743.86,21852.28,21691.41,226.71M,0.08%
Aug 28 2017,21726.21,21688.23,21805.47,21622.74,195.16M,-0.09%
Aug 29 2017,21408.62,21612.12,21616.18,21335.23,408.64M,-1.46%
Aug 30 2017,21503.46,21538.43,21560.70,21405.91,264.82M,0.44%
Aug 31 2017,21670.02,21587.54,21767.50,21542.96,320.72M,0.77%
Sep 01 2017,21858.56,21743.06,21885.84,21732.58,309.21M,0.87%
Sep 04 2017,21790.62,21692.62,21859.36,21689.37,217.72M,-0.31%
Sep 05 2017,21737.69,21806.00,21916.00,21708.85,290.29M,-0.24%
Sep 06 2017,21814.56,21607.44,21908.31,21596.91,314.88M,0.35%
Sep 07 2017,21722.51,21852.96,21875.80,21695.14,338.23M,-0.42%
Sep 08 2017,21776.66,21689.03,21827.63,21581.89,311.79M,0.25%
Sep 11 2017,22134.11,21901.19,22134.11,21901.19,354.96M,1.64%
Sep 12 2017,22233.40,22195.57,22308.46,22157.31,367.59M,0.45%
Sep 13 2017,22233.30,22206.88,22309.95,22193.06,398.70M,-0.00%
Sep 14 2017,22281.14,22201.44,22324.77,22182.99,422.98M,0.22%
Sep 15 2017,22229.49,22302.07,22302.07,22210.02,538.85M,-0.23%
Sep 18 2017,22364.74,22285.56,22390.96,22274.33,449.03M,0.61%
Sep 19 2017,22425.42,22357.14,22425.42,22319.08,290.71M,0.27%
Sep 20 2017,22355.58,22421.70,22462.48,22320.24,292.68M,-0.31%
Sep 21 2017,22491.73,22410.11,22529.86,22399.58,348.85M,0.61%
Sep 22 2017,22530.83,22449.00,22613.48,22437.91,322.01M,0.17%
Sep 25 2017,22389.57,22498.91,22555.57,22367.27,316.75M,-0.63%
Sep 26 2017,22430.65,22376.98,22480.27,22366.42,296.59M,0.18%
Sep 27 2017,22622.19,22472.64,22650.00,22464.87,452.16M,0.85%
Sep 28 2017,22587.67,22656.19,22668.97,22564.03,386.93M,-0.15%
Sep 29 2017,22696.32,22620.92,22696.32,22540.91,346.07M,0.48%
Oct 02 2017,22811.19,22714.12,22811.19,22660.23,367.49M,0.51%
Oct 03 2017,22784.82,22828.82,22860.14,22743.84,286.11M,-0.12%
