Date,Price,Open,High,Low,Vol.,Change %
Dec 04 2012,1411.83,1421.94,1421.94,1407.90,-,-0.71%
Dec 05 2012,1435.97,1411.84,1441.44,1411.83,-,1.71%
Dec 06 2012,1438.54,1435.96,1449.44,1434.59,-,0.18%
Dec 07 2012,1441.47,1438.54,1443.89,1427.85,-,0.20%
Dec 10 2012,1447.72,1441.47,1455.19,1438.52,-,0.43%
Dec 11 2012,1448.43,1447.72,1453.05,1441.74,-,0.05%
Dec 12 2012,1466.51,1448.36,1469.45,1448.33,-,1.25%
Dec 13 2012,1462.87,1466.50,1472.01,1454.66,-,-0.25%
Dec 14 2012,1466.15,1462.87,1471.20,1460.51,-,0.22%
Dec 17 2012,1469.53,1466.16,1470.27,1458.44,-,0.23%
Dec 18 2012,1481.54,1469.53,1486.57,1467.33,-,0.82%
Dec 19 2012,1478.83,1481.54,1487.46,1477.05,-,-0.18%
Dec 20 2012,1488.22,1478.81,1488.56,1468.90,-,0.63%
Dec 21 2012,1477.44,1487.99,1490.51,1470.25,-,-0.72%
Dec 24 2012,1471.73,1477.44,1482.27,1471.47,-,-0.39%
Dec 25 2012,1473.53,1471.73,1475.08,1467.21,-,0.12%
Dec 26 2012,1478.61,1473.53,1479.50,1471.17,-,0.34%
Dec 27 2012,1478.24,1478.61,1482.34,1475.88,-,-0.03%
Dec 28 2012,1474.72,1478.22,1480.37,1472.58,-,-0.24%
Jan 01 2013,1477.87,1477.87,1477.87,1477.87,-,0.21%
Jan 08 2013,1514.82,1474.73,1517.88,1474.73,-,2.50%
Jan 09 2013,1516.01,1514.82,1517.18,1510.61,-,0.08%
Jan 10 2013,1507.16,1516.01,1518.41,1506.98,-,-0.58%
Jan 11 2013,1510.84,1507.16,1513.02,1503.38,-,0.24%
Jan 14 2013,1528.48,1510.84,1529.57,1510.21,-,1.17%
Jan 15 2013,1515.25,1528.48,1528.48,1515.22,-,-0.87%
Jan 16 2013,1514.86,1515.25,1517.32,1507.34,-,-0.03%
Jan 17 2013,1523.74,1514.86,1524.94,1513.64,-,0.59%
Jan 18 2013,1540.55,1523.74,1542.09,1523.73,-,1.10%
Jan 21 2013,1537.66,1540.57,1542.79,1533.27,-,-0.19%
Jan 22 2013,1525.36,1537.68,1540.01,1517.01,-,-0.80%
Jan 23 2013,1537.49,1525.28,1538.04,1523.81,-,0.80%
Jan 24 2013,1533.77,1537.44,1537.44,1518.82,-,-0.24%
Jan 25 2013,1544.02,1533.77,1544.80,1526.03,-,0.67%
Jan 28 2013,1562.93,1544.02,1563.93,1543.24,-,1.22%
Jan 29 2013,1549.75,1562.93,1566.42,1549.31,-,-0.84%
Jan 30 2013,1543.43,1549.75,1559.46,1537.10,-,-0.41%
Jan 31 2013,1546.76,1543.43,1547.34,1535.52,-,0.22%
Feb 01 2013,1547.22,1546.52,1555.82,1543.14,-,0.03%
Feb 04 2013,1535.35,1547.22,1553.38,1533.42,-,-0.77%
Feb 05 2013,1540.36,1535.37,1540.54,1528.53,-,0.33%
Feb 06 2013,1530.38,1540.39,1553.19,1526.93,-,-0.65%
