Date,Price,Open,High,Low,Vol.,Change %
Oct 08 2013,8081.95,8107.32,8126.53,8081.95,21.04M,-0.34%
Oct 09 2013,8064.12,8066.98,8084.12,8042.33,27.95M,-0.22%
Oct 10 2013,8165.31,8088.06,8176.63,8088.87,32.31M,1.25%
Oct 11 2013,8220.05,8188.69,8220.05,8183.21,31.60M,0.67%
Oct 14 2013,8223.47,8207.86,8223.47,8188.90,18.50M,0.04%
Oct 15 2013,8273.54,8218.29,8273.54,8223.91,30.05M,0.61%
Oct 16 2013,8230.49,8231.81,8255.17,8199.63,37.25M,-0.52%
Oct 17 2013,8251.27,8237.04,8251.27,8211.81,27.57M,0.25%
Oct 18 2013,8343.30,8266.82,8343.30,8263.95,29.03M,1.12%
Oct 21 2013,8394.96,8344.79,8394.96,8349.52,25.09M,0.62%
Oct 22 2013,8376.55,8387.33,8399.43,8352.32,34.22M,-0.22%
Oct 23 2013,8365.01,8368.19,8369.99,8332.50,26.63M,-0.14%
Oct 24 2013,8369.46,8371.68,8384.45,8344.98,27.28M,0.05%
Oct 25 2013,8352.48,8358.33,8352.48,8322.34,26.97M,-0.20%
Oct 28 2013,8334.25,8366.33,8371.99,8319.60,25.58M,-0.22%
Oct 29 2013,8373.71,8327.03,8373.71,8322.04,22.21M,0.47%
Oct 30 2013,8371.26,8378.20,8416.32,8364.06,26.24M,-0.03%
Oct 31 2013,8433.08,8376.45,8433.08,8378.97,30.76M,0.74%
Nov 01 2013,8424.71,8443.40,8446.14,8413.14,22.43M,-0.10%
Nov 04 2013,8440.02,8434.92,8460.56,8434.75,26.36M,0.18%
Nov 05 2013,8413.44,8442.85,8445.12,8377.90,31.21M,-0.31%
Nov 06 2013,8449.80,8420.27,8457.56,8419.30,26.20M,0.43%
Nov 07 2013,8440.75,8433.15,8493.13,8421.01,34.95M,-0.11%
Nov 08 2013,8414.49,8421.31,8415.99,8353.25,24.70M,-0.31%
Nov 11 2013,8468.18,8414.98,8469.71,8416.15,20.36M,0.64%
Nov 12 2013,8442.04,8474.39,8477.93,8437.48,26.21M,-0.31%
Nov 13 2013,8399.60,8430.83,8442.39,8358.04,38.60M,-0.50%
Nov 14 2013,8451.93,8429.59,8451.93,8420.53,30.09M,0.62%
Nov 15 2013,8450.52,8455.01,8456.00,8425.27,30.46M,-0.02%
Nov 18 2013,8482.89,8447.59,8492.07,8432.58,28.32M,0.38%
Nov 19 2013,8423.18,8464.17,8463.58,8407.35,37.54M,-0.70%
Nov 20 2013,8400.05,8427.93,8439.34,8385.50,37.70M,-0.27%
Nov 21 2013,8375.72,8380.60,8379.36,8339.52,32.36M,-0.29%
Nov 22 2013,8381.59,8368.66,8390.05,8364.98,107.86M,0.07%
Nov 25 2013,8433.84,8400.87,8440.94,8402.74,56.75M,0.62%
Nov 26 2013,8429.80,8432.61,8447.30,8414.57,27.41M,-0.05%
Nov 27 2013,8448.21,8439.08,8452.39,8419.74,26.13M,0.22%
Nov 28 2013,8454.40,8444.38,8471.55,8445.72,19.50M,0.07%
Nov 29 2013,8462.08,8453.21,8468.52,8452.01,26.84M,0.09%
Dec 02 2013,8413.94,8458.06,8468.10,8400.47,31.42M,-0.57%
Dec 03 2013,8286.08,8412.61,8414.27,8286.08,26.44M,-1.52%
Dec 04 2013,8268.86,8285.78,8300.15,8240.53,28.64M,-0.21%
Dec 05 2013,8261.18,8268.66,8312.54,8247.41,26.21M,-0.09%
Dec 06 2013,8312.92,8275.08,8315.33,8243.21,19.22M,0.63%
Dec 09 2013,8330.40,8319.34,8333.11,8301.85,21.27M,0.21%
Dec 10 2013,8305.50,8328.87,8359.99,8301.22,24.65M,-0.30%
Dec 11 2013,8310.09,8305.09,8357.45,8300.68,21.82M,0.06%
Dec 12 2013,8266.40,8294.44,8296.23,8248.87,19.44M,-0.53%
Dec 13 2013,8249.97,8266.10,8281.40,8242.69,19.90M,-0.20%
Dec 16 2013,8300.91,8238.30,8314.68,8243.19,24.38M,0.62%
Dec 17 2013,8240.21,8289.02,8288.78,8240.21,30.41M,-0.73%
Dec 18 2013,8291.32,8257.06,8292.01,8239.31,21.59M,0.62%
Dec 19 2013,8384.74,8339.56,8405.54,8350.10,65.41M,1.13%
Dec 20 2013,8424.80,8382.57,8430.01,8375.27,41.21M,0.48%
Dec 23 2013,8459.79,8427.51,8459.79,8431.51,30.48M,0.42%
Dec 24 2013,8467.37,8453.04,8477.99,8458.07,16.99M,0.09%
Dec 27 2013,8544.75,8472.13,8546.41,8478.10,22.59M,0.91%
Dec 30 2013,8589.52,8545.00,8593.81,8551.26,21.88M,0.52%
Dec 31 2013,8629.12,8593.80,8629.12,8597.44,10.53M,0.46%
Jan 02 2014,8593.23,8635.43,8648.77,8586.32,22.14M,-0.42%
Jan 03 2014,8652.88,8593.27,8659.80,8581.86,24.45M,0.69%
Jan 06 2014,8657.67,8653.69,8682.77,8650.69,39.29M,0.06%
Jan 07 2014,8707.37,8671.40,8707.37,8653.15,35.65M,0.57%
Jan 08 2014,8739.84,8726.36,8756.58,8725.06,37.07M,0.37%
Jan 09 2014,8709.52,8736.89,8756.50,8693.48,39.08M,-0.35%
Jan 10 2014,8730.32,8726.79,8746.62,8709.16,37.46M,0.24%
Jan 13 2014,8812.54,8751.17,8816.06,8757.87,59.24M,0.94%
Jan 14 2014,8795.77,8776.57,8795.77,8732.00,63.10M,-0.19%
Jan 15 2014,8888.44,8824.94,8888.44,8826.85,64.76M,1.05%
Jan 16 2014,8882.09,8896.27,8909.05,8860.57,67.27M,-0.07%
Jan 17 2014,8929.74,8887.02,8935.86,8883.72,49.10M,0.54%
Jan 20 2014,8924.38,8928.33,8945.84,8913.53,38.46M,-0.06%
Jan 21 2014,8913.88,8913.91,8931.83,8902.86,49.96M,-0.12%
Jan 22 2014,8897.39,8931.90,8954.02,8887.96,29.64M,-0.18%
Jan 23 2014,8844.61,8896.34,8927.01,8825.84,45.77M,-0.59%
Jan 24 2014,8654.76,8837.43,8844.70,8643.10,44.79M,-2.15%
Jan 27 2014,8585.02,8627.62,8625.86,8546.95,42.66M,-0.81%
Jan 28 2014,8699.97,8621.03,8705.98,8628.08,44.62M,1.34%
Jan 29 2014,8678.18,8748.88,8808.34,8632.05,38.77M,-0.25%
Jan 30 2014,8662.07,8675.30,8684.78,8619.43,30.41M,-0.19%
Jan 31 2014,8648.96,8680.56,8691.31,8587.06,33.08M,-0.15%
Feb 03 2014,8591.77,8655.92,8702.49,8587.65,32.11M,-0.66%
Feb 04 2014,8592.90,8564.60,8605.24,8492.94,39.99M,0.01%
Feb 05 2014,8592.49,8599.45,8642.00,8579.12,32.41M,-0.00%
Feb 06 2014,8709.78,8619.78,8717.24,8616.79,31.38M,1.37%
Feb 07 2014,8759.28,8734.37,8759.64,8719.28,38.09M,0.57%
Feb 10 2014,8793.16,8775.83,8811.87,8774.95,35.87M,0.39%
Feb 11 2014,8856.41,8802.19,8856.48,8812.85,30.18M,0.72%
Feb 12 2014,8928.88,8869.17,8930.75,8869.06,51.11M,0.82%
Feb 13 2014,8946.48,8918.88,8946.48,8876.12,70.29M,0.20%
Feb 14 2014,9000.50,8957.16,9004.22,8944.87,52.71M,0.60%
Feb 17 2014,9065.78,9006.61,9065.78,9005.75,29.15M,0.73%
Feb 18 2014,9058.16,9072.81,9070.49,9032.35,34.55M,-0.08%
Feb 19 2014,9090.30,9059.18,9090.30,9038.14,68.52M,0.35%
Feb 20 2014,9106.75,9043.05,9106.75,9011.34,76.95M,0.18%
Feb 21 2014,9153.00,9119.21,9158.01,9125.28,54.37M,0.51%
Feb 24 2014,9221.81,9145.42,9221.81,9145.64,53.84M,0.75%
Feb 25 2014,9255.13,9221.20,9255.13,9207.66,42.17M,0.36%
Feb 26 2014,9247.57,9254.51,9257.72,9223.29,37.84M,-0.08%
Feb 27 2014,9249.08,9248.60,9253.28,9174.96,46.30M,0.02%
Feb 28 2014,9305.10,9258.52,9305.10,9230.40,70.33M,0.61%
Mar 03 2014,9123.85,9206.84,9173.15,9095.25,76.81M,-1.95%
Mar 04 2014,9227.15,9144.84,9243.31,9159.11,49.72M,1.13%
Mar 05 2014,9258.05,9237.11,9278.58,9232.51,38.97M,0.33%
Mar 06 2014,9356.06,9279.63,9361.23,9288.67,69.67M,1.06%
Mar 07 2014,9315.93,9370.42,9390.15,9311.62,56.88M,-0.43%
Mar 10 2014,9281.95,9314.47,9357.71,9261.54,37.52M,-0.36%
Mar 11 2014,9277.26,9296.10,9306.24,9258.20,67.08M,-0.05%
Mar 12 2014,9188.83,9263.27,9268.37,9164.69,45.55M,-0.95%
Mar 13 2014,9149.74,9203.53,9225.70,9149.74,34.50M,-0.43%
Mar 14 2014,9063.12,9105.73,9096.88,9005.37,44.22M,-0.95%
Mar 17 2014,9232.08,9080.21,9232.10,9085.15,36.67M,1.86%
Mar 18 2014,9316.01,9236.88,9328.43,9234.37,27.79M,0.91%
Mar 19 2014,9372.21,9331.09,9378.27,9295.37,31.96M,0.60%
Mar 20 2014,9302.22,9336.29,9332.31,9255.80,28.44M,-0.75%
Mar 21 2014,9262.45,9306.83,9329.00,9262.45,37.30M,-0.43%
Mar 24 2014,9175.79,9269.83,9280.56,9158.22,34.44M,-0.94%
Mar 25 2014,9237.44,9188.26,9242.89,9201.07,29.94M,0.67%
Mar 26 2014,9289.43,9261.49,9310.18,9266.74,33.67M,0.56%
Mar 27 2014,9301.99,9296.96,9301.99,9258.22,30.70M,0.14%
Mar 28 2014,9361.80,9322.79,9363.32,9323.61,31.04M,0.64%
Mar 31 2014,9408.38,9385.15,9422.20,9378.33,27.87M,0.50%
Apr 01 2014,9478.36,9440.28,9478.36,9442.11,40.04M,0.74%
Apr 02 2014,9520.73,9496.37,9523.83,9504.74,34.12M,0.45%
Apr 03 2014,9504.23,9515.55,9524.83,9489.47,29.20M,-0.17%
Apr 04 2014,9539.10,9528.15,9550.19,9522.36,29.39M,0.37%
Apr 07 2014,9488.61,9505.32,9509.78,9459.81,44.01M,-0.53%
Apr 08 2014,9397.08,9491.14,9503.06,9352.66,43.98M,-0.96%
Apr 09 2014,9494.64,9422.01,9494.64,9434.96,47.37M,1.04%
Apr 10 2014,9452.18,9523.73,9557.95,9447.20,41.46M,-0.45%
Apr 11 2014,9353.16,9407.33,9387.40,9301.09,33.62M,-1.05%
Apr 14 2014,9225.53,9309.31,9311.87,9157.22,36.40M,-1.36%
Apr 15 2014,9155.57,9238.18,9275.99,9152.61,43.00M,-0.76%
Apr 16 2014,9273.03,9203.84,9273.03,9208.12,42.38M,1.28%
Apr 17 2014,9333.27,9281.62,9346.83,9274.51,34.39M,0.65%
Apr 22 2014,9435.64,9350.56,9437.33,9353.59,36.74M,1.10%
Apr 23 2014,9450.00,9448.30,9468.88,9439.70,24.26M,0.15%
Apr 24 2014,9474.99,9473.20,9512.39,9427.74,32.84M,0.26%
Apr 25 2014,9424.31,9455.77,9467.98,9404.12,25.86M,-0.53%
Apr 28 2014,9432.11,9435.68,9448.84,9402.08,27.86M,0.08%
Apr 29 2014,9476.25,9465.08,9503.99,9439.06,35.78M,0.47%
Apr 30 2014,9439.01,9459.50,9468.15,9395.00,35.85M,-0.39%
May 02 2014,9478.10,9457.33,9491.77,9444.04,28.81M,0.41%
May 05 2014,9451.49,9472.84,9463.79,9382.31,20.65M,-0.28%
May 06 2014,9424.39,9450.22,9456.98,9393.76,24.62M,-0.29%
May 07 2014,9421.83,9414.97,9435.94,9374.83,21.77M,-0.03%
May 08 2014,9495.95,9443.93,9497.03,9437.64,26.30M,0.79%
May 09 2014,9512.57,9488.68,9512.57,9457.34,27.12M,0.18%
May 12 2014,9581.09,9522.82,9581.09,9517.78,27.91M,0.72%
May 13 2014,9572.95,9601.68,9609.81,9560.14,27.43M,-0.08%
May 14 2014,9522.22,9579.75,9583.74,9511.77,38.08M,-0.53%
May 15 2014,9408.51,9527.91,9530.54,9388.83,97.92M,-1.19%
May 16 2014,9300.23,9415.25,9425.45,9282.07,82.45M,-1.15%
May 19 2014,9356.56,9289.84,9358.21,9269.11,60.20M,0.61%
May 20 2014,9363.05,9360.65,9393.29,9355.88,36.94M,0.07%
May 21 2014,9406.07,9363.69,9407.05,9335.22,31.00M,0.46%
May 22 2014,9451.31,9413.91,9461.05,9420.73,26.68M,0.48%
May 23 2014,9470.74,9437.23,9470.74,9430.29,31.70M,0.21%
May 26 2014,9545.15,9481.37,9545.24,9487.84,51.04M,0.79%
May 27 2014,9597.36,9551.30,9597.36,9553.05,62.32M,0.55%
May 28 2014,9617.00,9598.85,9617.00,9588.98,49.96M,0.20%
May 29 2014,9652.86,9620.39,9652.86,9609.82,26.57M,0.37%
May 30 2014,9682.45,9652.09,9682.45,9645.64,52.51M,0.31%
Jun 02 2014,9700.61,9673.48,9714.59,9677.37,50.98M,0.19%
Jun 03 2014,9648.33,9707.44,9712.22,9643.38,37.08M,-0.54%
Jun 04 2014,9666.73,9647.34,9666.73,9616.13,34.35M,0.19%
Jun 05 2014,9733.47,9669.27,9742.78,9658.71,37.12M,0.69%
Jun 06 2014,9797.10,9743.18,9801.83,9746.04,54.10M,0.65%
